Row ID,Quantity,Discount,Shipping Cost,Order ID,Product ID,Ship Mode,Ship Date
30439,2,0,3.98,IN-2013-EM1396092-41289,TEC-MA-4193,Second Class,1/20/13
30440,4,0,69.53,IN-2013-EM1396092-41289,TEC-PH-3786,Second Class,1/20/13
30441,2,0,15.25,IN-2012-DL1286592-41152,FUR-FU-3932,Standard Class,9/4/12
30442,1,0.4,1.57,ID-2012-KT1648092-41201,OFF-FA-6198,Standard Class,10/23/12
30443,8,0.4,7.76,ID-2012-KT1648092-41201,OFF-EN-4448,Standard Class,10/23/12
30444,2,0,19.23,IN-2015-JP1613592-42313,OFF-BI-6372,Second Class,11/8/15
30445,2,0,7.22,IN-2015-JP1613592-42313,OFF-PA-4182,Second Class,11/8/15
30446,4,0,84.8,IN-2014-NC1862592-41801,TEC-PH-5353,Second Class,6/14/14
30447,2,0,10.36,IN-2014-NC1862592-41801,OFF-BI-3257,Second Class,6/14/14
30448,4,0,25.82,IN-2014-NC1862592-41801,OFF-EN-3101,Second Class,6/14/14
30449,6,0,7.07,IN-2014-NC1862592-41801,OFF-LA-6044,Second Class,6/14/14
30450,4,0.4,107.1,ID-2012-KL1664592-40911,TEC-CO-4593,Standard Class,1/9/12
30451,2,0.4,10.07,ID-2012-KL1664592-40911,FUR-CH-4684,Standard Class,1/9/12
30452,2,0.4,8.17,ID-2012-KL1664592-40911,FUR-CH-5757,Standard Class,1/9/12
30453,2,0.4,8.34,ID-2012-KL1664592-40911,TEC-AC-3396,Standard Class,1/9/12
30454,2,0,3.01,IN-2013-GH144857-41424,OFF-BI-2896,Standard Class,6/4/13
30455,4,0,18.53,IN-2014-JD1601592-41686,OFF-BI-4816,Standard Class,2/22/14
30456,2,0,25.76,IN-2015-DB136157-42342,OFF-ST-4259,Second Class,12/9/15
30457,6,0,10.41,IN-2015-DB136157-42342,OFF-AR-3534,Second Class,12/9/15
30458,4,0,10.39,IN-2015-DB136157-42342,OFF-FA-2942,Second Class,12/9/15
30459,4,0,4.06,IN-2012-AH100757-41188,OFF-LA-6029,Standard Class,10/11/12
30460,2,0,5.09,IN-2012-AH100757-41188,OFF-BI-6384,Standard Class,10/11/12
30461,8,0,7.29,IN-2012-AH100757-41188,OFF-FA-6187,Standard Class,10/11/12
30462,8,0.4,71.9,ID-2013-PF1912092-41573,TEC-CO-5990,Standard Class,11/1/13
30463,2,0.4,15.92,ID-2012-SH2039592-41149,TEC-AC-5864,Standard Class,9/1/12
30464,2,0.4,7.51,ID-2012-SH2039592-41149,TEC-AC-5889,Standard Class,9/1/12
30465,1,0,5.72,IN-2015-CS118457-42070,TEC-AC-5864,Standard Class,3/12/15
30466,2,0,4.87,IN-2014-TS2120592-41664,FUR-FU-4085,Standard Class,1/30/14
30467,2,0,6.26,IN-2014-TS2120592-41664,OFF-SU-2995,Standard Class,1/30/14
30468,2,0,13.05,IN-2014-TS2120592-41664,FUR-CH-5802,Standard Class,1/30/14
30469,2,0.4,1.33,ID-2014-MG178757-41895,OFF-EN-4431,Standard Class,9/19/14
30470,2,0.4,4.73,ID-2014-MG178757-41895,OFF-SU-2996,Standard Class,9/19/14
30471,2,0,6.42,IN-2015-RP193907-42091,OFF-SU-4973,Standard Class,4/1/15
30472,4,0,21.41,IN-2015-RP193907-42091,FUR-BO-5953,Standard Class,4/1/15
30473,4,0,10.56,IN-2013-RW195407-41573,OFF-PA-4170,Second Class,10/30/13
30474,4,0,60.05,IN-2013-RW195407-41573,TEC-PH-3151,Second Class,10/30/13
30475,6,0,10.59,IN-2013-RW195407-41573,OFF-EN-4446,Second Class,10/30/13
30476,2,0,1.81,IN-2015-JD158957-42271,OFF-EN-3092,Standard Class,9/28/15
30477,6,0,55.11,IN-2015-JD158957-42271,FUR-CH-5373,Standard Class,9/28/15
30478,2,0,16.92,IN-2015-JD158957-42271,TEC-PH-3801,Standard Class,9/28/15
30479,4,0.4,3.01,ID-2015-LW172157-42326,OFF-FA-6186,Standard Class,11/22/15
30480,2,0,1.62,IN-2015-SJ2050092-42194,OFF-LA-6061,Standard Class,7/13/15
30481,4,0,5.05,IN-2013-CC121457-41531,OFF-EN-4453,Second Class,9/17/13
30482,2,0,7.09,IN-2013-CC121457-41531,OFF-SU-4303,Second Class,9/17/13
30483,4,0,28.18,IN-2013-CC121457-41531,TEC-AC-4178,Second Class,9/17/13
30484,4,0,60.02,IN-2013-CC121457-41531,OFF-ST-6033,Second Class,9/17/13
30485,2,0,17,IN-2013-CC121457-41531,TEC-PH-3797,Second Class,9/17/13
30486,4,0.4,6.83,IN-2012-MD1786092-41255,OFF-EN-3107,Standard Class,12/16/12
30487,4,0,5.49,IN-2012-VW2177592-41258,OFF-AR-5917,Standard Class,12/21/12
30488,2,0,3.4,IN-2012-VW2177592-41258,FUR-FU-4040,Standard Class,12/21/12
30489,4,0,92.14,IN-2012-VW2177592-41258,FUR-TA-5068,Standard Class,12/21/12
30490,2,0.4,1.66,IN-2012-JJ157607-41194,OFF-PA-4184,Second Class,10/14/12
30491,4,0.4,6.66,IN-2012-JJ157607-41194,FUR-CH-4698,Second Class,10/14/12
30492,4,0.4,14,IN-2012-JJ157607-41194,OFF-AR-3543,Second Class,10/14/12
30493,6,0.4,7.57,IN-2012-JJ157607-41194,OFF-ST-6229,Second Class,10/14/12
30494,1,0.4,62.84,IN-2012-JJ157607-41194,FUR-BO-5949,Second Class,10/14/12
30495,2,0,67.91,IN-2013-DM1301592-41594,FUR-CH-4655,Standard Class,11/21/13
30496,4,0,11.84,IN-2015-RH1955592-42297,OFF-ST-4295,Standard Class,10/27/15
30497,6,0,8.6,IN-2013-EH1418592-41300,OFF-ST-4060,Second Class,1/28/13
30498,2,0,35.51,IN-2013-EH1418592-41300,TEC-CO-3587,Second Class,1/28/13
30499,4,0,4.69,IN-2012-CS121307-40985,OFF-SU-4306,Standard Class,3/24/12
30500,2,0,1.84,IN-2012-BB1099092-41232,OFF-FA-2956,Standard Class,11/23/12
30501,8,0,40.85,IN-2012-FH1436592-41186,OFF-AR-6126,Second Class,10/7/12
30502,2,0,3.55,IN-2012-FH1436592-41186,OFF-EN-3675,Second Class,10/7/12
30503,2,0.4,12.74,ID-2015-AS1013592-42253,FUR-BO-5771,Same Day,9/6/15
30504,2,0.4,1.51,ID-2015-AS1013592-42253,OFF-PA-6609,Same Day,9/6/15
30505,2,0,43.02,IN-2014-TS213407-41866,TEC-PH-5248,First Class,8/18/14
30506,4,0,31.74,IN-2012-CS1246092-41227,TEC-PH-5844,Standard Class,11/19/12
30507,6,0.4,2.43,ID-2015-IL1510092-42209,OFF-FA-5481,First Class,7/27/15
30508,2,0.4,10,ID-2015-IL1510092-42209,OFF-ST-4108,First Class,7/27/15
30509,2,0.4,9.45,ID-2015-IL1510092-42209,OFF-AP-3879,First Class,7/27/15
30510,4,0.4,1.23,ID-2015-IL1510092-42209,OFF-AR-3482,First Class,7/27/15
30511,2,0,2.95,IN-2015-GZ1447092-42140,OFF-EN-4904,Standard Class,5/20/15
30512,2,0.4,1.38,IN-2013-EC1405092-41443,OFF-EN-3090,Standard Class,6/24/13
30513,6,0.4,22.98,IN-2013-EC1405092-41443,FUR-BO-3895,Standard Class,6/24/13
30514,4,0,4.9,IN-2014-NC1853592-41805,OFF-BI-3256,Standard Class,6/20/14
30515,2,0,260.6,IN-2014-CK1259592-41929,FUR-BO-4851,Second Class,10/19/14
30516,4,0,7.7,IN-2014-CK1259592-41929,OFF-FA-6189,Second Class,10/19/14
30517,2,0,203.2,IN-2014-CK1259592-41929,TEC-CO-3689,Second Class,10/19/14
30518,2,0.4,5.09,ID-2015-KM162257-42018,OFF-PA-5850,Standard Class,1/18/15
30519,2,0.4,37.46,ID-2015-KM162257-42018,TEC-CO-4568,Standard Class,1/18/15
30520,6,0.4,24.82,ID-2015-KM162257-42018,FUR-CH-4702,Standard Class,1/18/15
30521,1,0.4,1.45,ID-2015-KM162257-42018,OFF-FA-6198,Standard Class,1/18/15
30522,4,0.4,30.38,ID-2015-KM162257-42018,TEC-PH-5836,Standard Class,1/18/15
30523,2,0.4,1.64,ID-2015-BW1111092-42147,OFF-LA-4657,Second Class,5/27/15
30524,2,0.4,16.43,ID-2015-BW1111092-42147,FUR-CH-5448,Second Class,5/27/15
30525,1,0,43.98,IN-2015-EH1412592-42217,FUR-BO-3640,First Class,8/2/15
30526,1,0.4,2.81,ID-2012-RD1990092-41163,OFF-PA-4146,First Class,9/13/12
30527,2,0.4,2.65,ID-2015-BH117107-42341,OFF-LA-4680,Second Class,12/5/15
30528,2,0.4,4.14,ID-2014-XP2186592-41786,OFF-FA-5464,Second Class,5/29/14
30529,1,0.6,14.89,ID-2015-PC187457-42145,FUR-BO-4845,First Class,5/23/15
30530,2,0,11.7,IN-2013-AP1072092-41409,OFF-AR-3533,Second Class,5/17/13
30531,4,0,5.78,IN-2013-AP1072092-41409,OFF-LA-4533,Second Class,5/17/13
30532,2,0,104,IN-2013-AP1072092-41409,FUR-BO-5941,Second Class,5/17/13
30533,2,0,185.63,IN-2013-AP1072092-41409,FUR-CH-4655,Second Class,5/17/13
30534,1,0,54.61,IN-2013-AP1072092-41409,TEC-MA-5005,Second Class,5/17/13
30535,2,0,8.7,IN-2013-AP1072092-41409,OFF-EN-4904,Second Class,5/17/13
30536,2,0,1.77,IN-2015-JF1549092-42357,OFF-LA-4535,Standard Class,12/23/15
30537,2,0,1.99,IN-2013-ME1801092-41282,OFF-LA-3260,Second Class,1/12/13
30538,1,0.4,1.83,IN-2015-AB100607-42288,OFF-PA-4159,Second Class,10/16/15
30539,6,0.4,26.83,ID-2012-DA1345092-41101,TEC-AC-5222,Standard Class,7/15/12
30540,6,0.4,17.56,ID-2012-DA1345092-41101,OFF-AR-6108,Standard Class,7/15/12
30541,2,0.4,3.68,ID-2012-DA1345092-41101,FUR-FU-3933,Standard Class,7/15/12
30542,2,0,4.5,IN-2013-NL1831092-41565,OFF-AR-5924,Same Day,10/18/13
30543,10,0,28.12,IN-2015-DH1307592-42294,OFF-FA-5476,First Class,10/19/15
30544,2,0,7.78,IN-2013-DP131057-41391,OFF-AR-5904,Second Class,4/29/13
30545,2,0,5.03,IN-2014-HG1496592-41847,OFF-ST-6023,First Class,7/28/14
30546,4,0.4,2.32,ID-2015-LC1705092-42098,FUR-FU-3038,Standard Class,4/9/15
30547,2,0.4,1.44,ID-2015-LC1705092-42098,TEC-AC-5128,Standard Class,4/9/15
30548,2,0.4,5.51,ID-2015-LC1705092-42098,OFF-AR-5933,Standard Class,4/9/15
30549,4,0,11.66,IN-2015-CG1204092-42343,OFF-FA-5472,Same Day,12/5/15
30550,6,0.4,15.64,ID-2013-AS1063092-41634,OFF-BI-3186,Standard Class,12/30/13
30551,4,0.4,2.93,ID-2013-AS1063092-41634,OFF-BI-4830,Standard Class,12/30/13
30552,2,0.4,1.57,ID-2013-AS1063092-41634,OFF-BI-2893,Standard Class,12/30/13
30553,1,0.4,1.8,ID-2014-NB186557-41984,OFF-FA-6184,Standard Class,12/17/14
30554,2,0.4,5.49,ID-2015-JW1595592-42288,TEC-CO-3605,First Class,10/13/15
30555,4,0.4,9.89,ID-2015-FW1439592-42232,OFF-SU-3004,Standard Class,8/21/15
30556,4,0.4,10.13,ID-2015-FW1439592-42232,TEC-CO-4785,Standard Class,8/21/15
30557,6,0.4,20.47,ID-2015-FW1439592-42232,FUR-CH-4545,Standard Class,8/21/15
30558,2,0.4,12.07,ID-2015-FW1439592-42232,OFF-ST-6033,Standard Class,8/21/15
30559,8,0.4,48.13,ID-2015-FW1439592-42232,FUR-BO-4845,Standard Class,8/21/15
30560,1,0.4,5.17,ID-2014-TN210407-41934,FUR-BO-5768,Standard Class,10/26/14
30561,2,0.4,11.12,ID-2013-TM210107-41492,FUR-CH-5433,Second Class,8/10/13
30562,1,0.4,2.78,ID-2015-JE157457-42180,FUR-CH-5372,Standard Class,6/30/15
30563,4,0.4,2.38,ID-2015-JE157457-42180,OFF-LA-3300,Standard Class,6/30/15
30564,2,0,4.91,IN-2015-TT2126592-42367,FUR-CH-5750,Standard Class,1/2/16
30565,8,0.4,4.38,ID-2014-BO113507-41968,OFF-BI-2883,Standard Class,12/1/14
30566,2,0.4,8.59,ID-2014-BO113507-41968,OFF-AP-4748,Standard Class,12/1/14
30567,4,0.4,12.9,ID-2014-BO113507-41968,TEC-PH-5824,Standard Class,12/1/14
30568,2,0.4,1.81,ID-2015-TB215957-42117,OFF-EN-3111,Standard Class,4/27/15
30569,2,0,4.5,IN-2015-EM139607-42343,OFF-SU-6175,Standard Class,12/10/15
30570,4,0,894.77,IN-2012-TS2134092-41219,FUR-CH-5378,First Class,11/8/12
30571,4,0,10.06,IN-2012-TS2134092-41219,OFF-BI-3720,First Class,11/8/12
30572,6,0,165.92,IN-2014-HD1478592-41820,FUR-TA-5056,Standard Class,7/4/14
30573,4,0,22.1,IN-2014-HD1478592-41820,FUR-CH-5751,Standard Class,7/4/14
30574,4,0,77.35,IN-2014-HD1478592-41820,TEC-MA-5547,Standard Class,7/4/14
30575,6,0.4,13.36,ID-2012-TS2137092-41074,OFF-BI-2901,Standard Class,6/20/12
30576,4,0.4,11.65,ID-2012-TS2137092-41074,OFF-BI-6384,Standard Class,6/20/12
30577,2,0.4,8.76,ID-2015-HA1492092-42096,TEC-AC-5127,Standard Class,4/6/15
30578,2,0,38.35,IN-2013-BC1112592-41401,OFF-AP-4733,First Class,5/10/13
30579,2,0,5.7,IN-2013-BC1112592-41401,OFF-SU-4975,First Class,5/10/13
30580,1,0,3.25,IN-2013-BC1112592-41401,OFF-AR-3537,First Class,5/10/13
30581,6,0,275.57,IN-2013-BC1112592-41401,TEC-CO-4576,First Class,5/10/13
30582,2,0,22.24,IN-2013-BC1112592-41401,OFF-AP-4749,First Class,5/10/13
30583,2,0,1.9,IN-2012-TS2161092-40939,OFF-ST-4063,Standard Class,2/6/12
30584,4,0,129,IN-2012-TS2161092-40939,TEC-PH-5267,Standard Class,2/6/12
30585,4,0,104.29,IN-2012-TS2161092-40939,FUR-TA-3341,Standard Class,2/6/12
30586,4,0,5.85,IN-2012-TS2161092-40939,OFF-PA-6605,Standard Class,2/6/12
30587,6,0,5.01,IN-2012-TS2161092-40939,OFF-PA-4005,Standard Class,2/6/12
30588,6,0,5.18,IN-2012-TS2161092-40939,OFF-LA-4541,Standard Class,2/6/12
30589,4,0,16.18,IN-2015-GB145757-42214,TEC-AC-5117,Standard Class,8/2/15
30590,2,0.4,1.42,ID-2013-SC202307-41412,OFF-LA-4550,Standard Class,5/23/13
30591,4,0.4,9.74,IN-2015-CK1232592-42299,OFF-SU-4122,Standard Class,10/26/15
30592,2,0.4,5.63,ID-2012-LC1693092-41151,FUR-CH-5448,Standard Class,9/3/12
30593,2,0,6.1,IN-2014-PS1904592-41990,OFF-ST-6284,Standard Class,12/22/14
30594,6,0,15.18,IN-2014-PS1904592-41990,OFF-ST-5687,Standard Class,12/22/14
30595,8,0,82.77,IN-2014-PS1904592-41990,FUR-CH-4563,Standard Class,12/22/14
30596,6,0,120.88,IN-2014-PS1904592-41990,OFF-ST-5701,Standard Class,12/22/14
30597,2,0,29.08,IN-2012-JW152207-41234,TEC-AC-4163,First Class,11/23/12
30598,2,0.4,1.13,ID-2013-DF1313592-41513,OFF-FA-2955,Standard Class,8/31/13
30599,2,0.4,3.36,ID-2013-DF1313592-41513,TEC-PH-5339,Standard Class,8/31/13
30600,1,0.4,1.66,IN-2014-BP1129092-41724,TEC-AC-5102,Standard Class,4/1/14
30601,2,0.4,4.54,ID-2012-SW2027592-40946,TEC-CO-5990,Standard Class,2/12/12
30602,2,0,10.84,IN-2014-AH105857-41905,OFF-EN-4450,Standard Class,9/27/14
30603,4,0,3.58,IN-2015-PF1922592-42283,OFF-PA-4473,Standard Class,10/11/15
30604,8,0,47.86,IN-2015-PF1922592-42283,FUR-CH-4557,Standard Class,10/11/15
30605,1,0,2.07,IN-2014-JM1553592-41835,TEC-AC-5218,Standard Class,7/21/14
30606,2,0,1.91,IN-2014-JM1553592-41835,OFF-FA-2945,Standard Class,7/21/14
30607,1,0.4,20.13,ID-2015-MG1814592-42132,OFF-AP-3873,Standard Class,5/14/15
30608,2,0,5.24,IN-2015-RF198407-42349,FUR-CH-4700,Second Class,12/16/15
30609,2,0,1.83,IN-2015-SC2023092-42313,OFF-PA-5870,Standard Class,11/9/15
30610,2,0,1.91,IN-2015-SC2023092-42313,OFF-SU-6168,Standard Class,11/9/15
30611,2,0.4,2.92,IN-2013-RO1978092-41535,OFF-EN-3090,Second Class,9/22/13
30612,12,0.4,3.91,IN-2014-LP170807-41817,OFF-LA-4533,Standard Class,7/1/14
30613,8,0.4,2.79,IN-2014-LP170807-41817,OFF-LA-3320,Standard Class,7/1/14
30614,2,0,1.76,IN-2012-AS1028592-41251,OFF-BI-3248,Standard Class,12/12/12
30615,2,0.6,33.63,ID-2015-CC126857-42315,FUR-BO-5785,Second Class,11/10/15
30616,4,0.4,43.23,ID-2015-CC126857-42315,OFF-AP-3867,Second Class,11/10/15
30617,2,0.4,1.81,ID-2012-BB1154592-41212,OFF-FA-6186,Second Class,11/2/12
30618,4,0,9.42,IN-2015-GM146807-42112,OFF-LA-4543,Same Day,4/18/15
30619,6,0,11.49,IN-2015-GM146807-42112,OFF-LA-3271,Same Day,4/18/15
30620,2,0.4,1.29,ID-2014-SC2044092-41965,OFF-PA-4480,Second Class,11/27/14
30621,1,0.4,1.96,ID-2014-SC2044092-41965,OFF-PA-4003,Second Class,11/27/14
30622,2,0.4,43.77,ID-2015-EN137807-42312,TEC-MA-5003,Second Class,11/9/15
30623,2,0.4,4.11,ID-2015-EN137807-42312,OFF-SU-6176,Second Class,11/9/15
30624,2,0.4,6.78,ID-2015-EN137807-42312,OFF-SU-6177,Second Class,11/9/15
30625,4,0.4,57.34,ID-2015-EN137807-42312,TEC-CO-3694,Second Class,11/9/15
30626,2,0.4,5.09,IN-2014-GA1472592-41699,OFF-BI-4806,Standard Class,3/7/14
30627,2,0.4,33.55,IN-2014-GA1472592-41699,FUR-TA-3439,Standard Class,3/7/14
30628,2,0.4,7.23,IN-2014-GA1472592-41699,OFF-AR-6126,Standard Class,3/7/14
30629,4,0,66.08,IN-2012-CC1237092-40943,TEC-AC-5873,First Class,2/7/12
30630,10,0,42,IN-2012-CC1237092-40943,OFF-AP-3563,First Class,2/7/12
30631,4,0.4,5.48,ID-2012-VM218357-40925,OFF-BI-4813,First Class,1/18/12
30632,8,0,14.63,IN-2012-EH139907-41140,FUR-FU-5734,Standard Class,8/23/12
30633,2,0,37.99,IN-2012-EH139907-41140,FUR-BO-3902,Standard Class,8/23/12
30634,1,0.4,2.4,IN-2015-AF1087092-42314,OFF-AR-3494,First Class,11/9/15
30635,2,0,1.41,IN-2015-PN187757-42139,OFF-LA-4538,First Class,5/18/15
30636,2,0,61.19,IN-2015-PN187757-42139,TEC-AC-5224,First Class,5/18/15
30637,14,0,22.04,IN-2015-PN187757-42139,OFF-EN-4449,First Class,5/18/15
30638,2,0,1.87,IN-2013-JR1570092-41290,OFF-FA-3063,Standard Class,1/23/13
30639,2,0.4,48.73,ID-2013-DN136907-41632,FUR-CH-5773,Second Class,12/27/13
30640,2,0,7.56,IN-2015-BS1166592-42166,OFF-EN-3105,Standard Class,6/15/15
30641,6,0,5.26,IN-2015-CC122207-42313,OFF-PA-4481,Standard Class,11/11/15
30642,8,0,8.89,IN-2015-HW1493592-42300,OFF-SU-4318,Standard Class,10/28/15
30643,6,0,15.98,IN-2012-CK122057-40983,OFF-PA-3993,Standard Class,3/21/12
30644,2,0,12.82,IN-2014-AG103907-41969,TEC-AC-5131,Standard Class,11/30/14
30645,4,0,44.05,IN-2014-AG103907-41969,OFF-ST-6248,Standard Class,11/30/14
30646,4,0,5.74,IN-2014-AG103907-41969,OFF-LA-6034,Standard Class,11/30/14
30647,6,0,127.19,IN-2014-AG103907-41969,TEC-CO-3599,Standard Class,11/30/14
30648,4,0,41.76,IN-2014-AG103907-41969,TEC-PH-5843,Standard Class,11/30/14
30649,4,0,217.39,IN-2013-CA1226592-41627,TEC-PH-3803,Second Class,12/22/13
30650,2,0,1.42,IN-2015-FP143207-42154,OFF-BI-3292,Standard Class,6/4/15
30651,2,0,4.15,IN-2015-EB1397592-42144,OFF-FA-6208,Standard Class,5/26/15
30652,4,0.4,10.27,ID-2015-ML1775592-42090,OFF-EN-3671,Second Class,3/29/15
30653,2,0,39.01,IN-2013-HK1489092-41615,FUR-CH-4562,Standard Class,12/11/13
30654,8,0,12.28,IN-2013-HK1489092-41615,OFF-AR-5910,Standard Class,12/11/13
30655,2,0,10.23,IN-2015-KH1651092-42225,OFF-SU-3004,First Class,8/12/15
30656,2,0.4,5.53,ID-2014-PG1882092-41761,TEC-AC-3392,Standard Class,5/9/14
30657,2,0.4,3.48,ID-2014-PG1882092-41761,OFF-PA-3992,Standard Class,5/9/14
30658,2,0.4,84.15,IN-2013-MY1738092-41583,TEC-CO-5992,Same Day,11/6/13
30659,2,0.4,9.49,IN-2013-MY1738092-41583,OFF-ST-4264,Same Day,11/6/13
30660,6,0.4,30.56,IN-2013-MY1738092-41583,OFF-AR-3527,Same Day,11/6/13
30661,6,0.4,156.66,IN-2013-MY1738092-41583,TEC-CO-3601,Same Day,11/6/13
30662,2,0.4,10.55,IN-2013-MY1738092-41583,OFF-BI-3188,Same Day,11/6/13
30663,2,0,27.86,IN-2015-LB1679592-42146,FUR-BO-4855,Standard Class,5/26/15
30664,2,0,6.21,IN-2015-LB1679592-42146,FUR-CH-5759,Standard Class,5/26/15
30665,4,0.4,7.21,IN-2015-HZ1495092-42223,OFF-FA-3055,Second Class,8/9/15
30666,4,0.4,68.89,IN-2015-HZ1495092-42223,TEC-CO-3605,Second Class,8/9/15
30667,1,0.4,7.26,IN-2015-HZ1495092-42223,FUR-CH-5758,Second Class,8/9/15
30668,4,0.4,40.02,ID-2013-BS1159092-41548,OFF-AP-4721,First Class,10/3/13
30669,6,0.4,9.82,ID-2013-BS1159092-41548,OFF-FA-5473,First Class,10/3/13
30670,2,0.4,3.18,ID-2013-BS1159092-41548,FUR-FU-6242,First Class,10/3/13
30671,2,0.4,10.17,ID-2013-BS1159092-41548,OFF-EN-4442,First Class,10/3/13
30672,4,0.4,38.61,ID-2013-BS1159092-41548,OFF-ST-4106,First Class,10/3/13
30673,4,0.4,2.44,IN-2013-AP1091592-41398,OFF-PA-3997,Standard Class,5/8/13
30674,4,0.4,313.52,ID-2013-LC1705092-41560,FUR-CH-4531,Second Class,10/16/13
30675,2,0.4,5.18,ID-2013-LC1705092-41560,OFF-PA-4168,Second Class,10/16/13
30676,8,0,17.33,IN-2013-SH2039592-41488,OFF-FA-2944,First Class,8/4/13
30677,2,0,13.11,IN-2013-SH2039592-41488,FUR-CH-5752,First Class,8/4/13
30678,1,0,23.53,IN-2015-RD198107-42325,TEC-MA-5572,Standard Class,11/22/15
30679,2,0,2.96,IN-2015-RD198107-42325,OFF-BI-4808,Standard Class,11/22/15
30680,4,0,2.82,IN-2015-CY127457-42167,OFF-AR-5910,Standard Class,6/16/15
30681,2,0.4,2.7,ID-2015-RH194957-42016,OFF-AR-3492,Standard Class,1/18/15
30682,2,0.4,1.36,ID-2015-RH194957-42016,OFF-SU-4976,Standard Class,1/18/15
30683,8,0.6,35.32,ID-2015-TB2105592-42292,TEC-PH-3151,Second Class,10/17/15
30684,6,0.6,6.14,ID-2015-TB2105592-42292,OFF-AR-3494,Second Class,10/17/15
30685,2,0.4,1.09,ID-2012-LO1717092-41034,OFF-ST-4031,Standard Class,5/9/12
30686,2,0.4,4.36,ID-2015-SC2084592-42136,OFF-SU-4133,Standard Class,5/18/15
30687,2,0.4,4.18,ID-2015-SC2084592-42136,TEC-MA-5507,Standard Class,5/18/15
30688,6,0.4,26.55,ID-2015-SC2084592-42136,FUR-CH-4683,Standard Class,5/18/15
30689,2,0,10.99,IN-2014-SR2042592-41893,TEC-PH-3146,Standard Class,9/16/14
30690,2,0,4.41,IN-2014-SR2042592-41893,TEC-AC-3395,Standard Class,9/16/14
30691,2,0.4,3.36,ID-2012-GH1441092-41020,OFF-EN-4434,Standard Class,4/25/12
30692,2,0.4,10.21,ID-2012-GH1441092-41020,FUR-CH-5433,Standard Class,4/25/12
30693,2,0.4,5.05,ID-2015-KW165707-42061,OFF-ST-4095,Standard Class,3/5/15
30694,2,0,275.91,IN-2013-VT2170092-41634,FUR-BO-5949,First Class,12/27/13
30695,1,0,10.45,IN-2013-VT2170092-41634,TEC-PH-3135,First Class,12/27/13
30696,1,0.4,3.37,ID-2014-EH1376592-41738,OFF-PA-3993,First Class,4/11/14
30697,2,0.4,24.85,ID-2014-EH1376592-41738,TEC-AC-5873,First Class,4/11/14
30698,2,0.4,2.03,ID-2012-LH1715592-41177,OFF-LA-4679,Standard Class,9/29/12
30699,4,0.4,43.84,ID-2013-JH1598592-41353,TEC-PH-5263,Standard Class,3/25/13
30700,2,0.4,42.13,ID-2013-JH1598592-41353,TEC-AC-5134,Standard Class,3/25/13
30701,2,0,1.69,IN-2015-EB1370592-42196,OFF-BI-2917,Standard Class,7/15/15
30702,2,0,39.87,IN-2015-EB1370592-42196,TEC-MA-5573,Standard Class,7/15/15
30703,4,0,5.03,IN-2015-EB1370592-42196,OFF-SU-4318,Standard Class,7/15/15
30704,2,0,1.81,IN-2015-MR175457-42074,OFF-BI-6370,Standard Class,3/16/15
30705,4,0,26.27,IN-2015-MR175457-42074,TEC-CO-6004,Standard Class,3/16/15
30706,4,0.4,112.48,ID-2013-BM1178592-41356,TEC-MA-6142,Standard Class,3/28/13
30707,1,0.4,3.24,ID-2013-BM1178592-41356,TEC-MA-5000,Standard Class,3/28/13
30708,2,0.4,6.17,ID-2013-BM1178592-41356,OFF-PA-6608,Standard Class,3/28/13
30709,4,0.4,32.08,ID-2013-BM1178592-41356,OFF-AP-4721,Standard Class,3/28/13
30710,2,0.4,69.89,ID-2013-BM1178592-41356,FUR-TA-3419,Standard Class,3/28/13
30711,1,0.4,6.88,ID-2013-BM1178592-41356,FUR-BO-5771,Standard Class,3/28/13
30712,2,0,3.27,IN-2015-NS186407-42125,OFF-BI-3186,Same Day,5/1/15
30713,2,0,9.51,IN-2015-NS186407-42125,OFF-BI-3714,Same Day,5/1/15
30714,2,0,168.88,IN-2015-PH1879092-42290,TEC-PH-3807,First Class,10/15/15
30715,1,0,2.19,IN-2013-BB1099092-41338,OFF-ST-6229,Second Class,3/7/13
30716,2,0,23.53,IN-2013-BB1099092-41338,OFF-EN-5030,Second Class,3/7/13
30717,6,0.4,21.28,ID-2013-DW135407-41340,TEC-PH-3135,Second Class,3/12/13
30718,2,0.4,1.86,ID-2013-DW135407-41340,OFF-AR-3454,Second Class,3/12/13
30719,2,0.4,1.57,ID-2013-DW135407-41340,OFF-ST-6249,Second Class,3/12/13
30720,4,0.4,49.7,ID-2015-BE114557-42242,FUR-CH-5793,First Class,8/28/15
30721,2,0.4,57.98,ID-2015-BE114557-42242,TEC-PH-5247,First Class,8/28/15
30722,2,0.4,20.07,ID-2015-BE114557-42242,TEC-MA-5577,First Class,8/28/15
30723,2,0.4,14.37,ID-2015-BE114557-42242,TEC-MA-5509,First Class,8/28/15
30724,6,0.4,237.38,ID-2015-BE114557-42242,FUR-CH-4656,First Class,8/28/15
30725,2,0.4,19.91,ID-2015-BE114557-42242,OFF-EN-5032,First Class,8/28/15
30726,4,0.4,19.77,ID-2015-BE114557-42242,OFF-SU-4328,First Class,8/28/15
30727,2,0,11.28,IN-2012-HR1483092-41166,OFF-ST-6283,Standard Class,9/18/12
30728,2,0.4,57.03,IN-2014-DO136457-41990,FUR-TA-4647,Standard Class,12/21/14
