Product_id,Product_name,Retail price,Manufacture cost,Sub_category_id
OFF-PA-5716,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",5.08,2.69,13
OFF-PA-5847,"SanDisk Cards & Envelopes, 8.5 x 11",35.04,33.30,13
OFF-PA-5848,"SanDisk Cards & Envelopes, Multicolor",33.22,22.26,13
OFF-PA-5849,"SanDisk Cards & Envelopes, Premium",32.28,16.14,13
OFF-PA-5850,"SanDisk Cards & Envelopes, Recycled",32.22,26.44,13
OFF-PA-5851,"SanDisk Computer Printout Paper, 8.5 x 11",22.62,22.18,13
OFF-PA-5852,"SanDisk Computer Printout Paper, Multicolor",20.80,19.14,13
OFF-PA-5853,"SanDisk Computer Printout Paper, Premium",19.86,16.70,13
OFF-PA-5854,"SanDisk Computer Printout Paper, Recycled",19.80,17.04,13
OFF-PA-5868,"SanDisk Memo Slips, 8.5 x 11",14.08,13.52,13
OFF-PA-5869,"SanDisk Memo Slips, Multicolor",12.26,9.82,13
OFF-PA-5870,"SanDisk Memo Slips, Premium",11.32,8.62,13
OFF-PA-5871,"SanDisk Memo Slips, Recycled",11.26,9.92,13
OFF-PA-5876,"SanDisk Message Books, 8.5 x 11",18.64,10.64,13
OFF-PA-5877,"SanDisk Message Books, Multicolor",16.82,12.62,13
OFF-PA-5878,"SanDisk Message Books, Premium",15.88,10.80,13
OFF-PA-5879,"SanDisk Message Books, Recycled",23.73,13.08,13
OFF-PA-5884,"SanDisk Note Cards, 8.5 x 11",19.82,14.48,13
OFF-PA-5885,"SanDisk Note Cards, Multicolor",22.64,20.16,13
OFF-PA-5886,"SanDisk Note Cards, Premium",20.82,13.34,13
OFF-PA-5890,"SanDisk Parchment Paper, 8.5 x 11",13.90,10.44,13
OFF-PA-5891,"SanDisk Parchment Paper, Multicolor",12.08,6.30,13
OFF-PA-5892,"SanDisk Parchment Paper, Premium",11.14,9.04,13
OFF-PA-5893,"SanDisk Parchment Paper, Recycled",11.08,7.00,13
OFF-PA-6069,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",37.94,20.11,13
OFF-PA-6070,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",29.14,15.45,13
OFF-PA-6080,Southworth 100% Cotton The Best Paper,11.48,5.74,13
OFF-PA-6081,"Southworth 100% RÈsumÈ Paper, 24lb.",7.78,4.28,13
OFF-PA-6082,Southworth 25% Cotton Antique Laid Paper & Envelopes,8.34,4.59,13
OFF-PA-6083,Southworth 25% Cotton Granite Paper & Envelopes,6.54,3.53,13
OFF-PA-6084,Southworth 25% Cotton Linen-Finish Paper & Envelopes,9.06,4.98,13
OFF-PA-6085,Southworth 25% Cotton Premium Laser Paper and Envelopes,19.98,10.39,13
OFF-PA-6086,Southworth Parchment Paper & Envelopes,6.54,3.53,13
OFF-PA-6087,Southworth Structures Collection,7.28,3.64,13
OFF-PA-6092,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",10.31,5.47,13
OFF-PA-6095,Spiral Phone Message Books with Labels by Adams,4.48,2.28,13
OFF-PA-6102,Standard Line ìWhile You Were Outî Hardbound Telephone Message Book,21.98,11.87,13
OFF-PA-6213,Strathmore Photo Frame Cards,7.31,3.95,13
OFF-PA-6214,Strathmore Photo Mount Cards,6.78,3.66,13
OFF-PA-6221,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",3.60,1.95,13
OFF-PA-6222,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",6.35,3.43,13
OFF-PA-6303,Things To Do Today Pad,5.87,3.05,13
OFF-PA-6304,Things To Do Today Spiral Book,7.92,4.04,13
OFF-PA-6305,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",4.28,2.27,13
OFF-PA-6306,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",9.49,5.03,13
OFF-PA-6307,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",17.52,9.11,13
OFF-PA-6308,Tops Green Bar Computer Printout Paper,48.94,24.47,13
OFF-PA-6309,"TOPS Money Receipt Book, Consecutively Numbered in Red,",8.01,4.41,13
OFF-PA-6310,"TOPS Voice Message Log Book, Flash Format",4.76,2.43,13
OFF-PA-6311,Tops White Computer Printout Paper,48.91,25.92,13
OFF-PA-6312,Tops Wirebound Message Log Books,3.29,1.78,13
OFF-PA-6333,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),5.98,3.05,13
OFF-PA-6335,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",6.48,3.30,13
OFF-PA-6336,Unpadded Memo Slips,3.98,1.99,13
OFF-PA-6357,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),6.48,3.37,13
OFF-PA-6358,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,2.41,13
OFF-PA-6360,White Computer Printout Paper by Universal,38.76,19.77,13
OFF-PA-6361,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",40.99,20.90,13
OFF-PA-6363,White GlueTop Scratch Pads,15.04,8.12,13
OFF-PA-6414,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",6.45,3.29,13
OFF-PA-6415,"Wirebound Message Book, 4 per Page",5.43,2.77,13
OFF-PA-6416,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",7.04,3.73,13
OFF-PA-6417,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",6.69,3.41,13
OFF-PA-6418,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4.77,2.62,13
OFF-PA-6419,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,3.61,13
OFF-PA-6420,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",9.27,4.92,13
OFF-PA-6421,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,4.03,13
OFF-PA-6422,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",8.17,4.33,13
OFF-PA-6423,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68,5.03,13
OFF-PA-6424,Wirebound Voice Message Log Book,4.76,2.57,13
OFF-PA-6428,Xerox 188,11.34,5.78,13
OFF-PA-6429,Xerox 1880,35.44,18.78,13
OFF-PA-6430,Xerox 1881,12.28,6.51,13
OFF-PA-6431,Xerox 1882,55.98,28.55,13
OFF-PA-6432,Xerox 1883,26.38,14.25,13
OFF-PA-6433,Xerox 1884,19.98,10.59,13
OFF-PA-6434,Xerox 1885,48.04,24.98,13
OFF-PA-6435,Xerox 1886,47.90,24.91,13
OFF-PA-6436,Xerox 1887,18.97,9.86,13
OFF-PA-6437,Xerox 1888,55.48,28.85,13
OFF-PA-6438,Xerox 1889,54.96,28.03,13
OFF-PA-6439,Xerox 189,104.85,54.52,13
OFF-PA-6440,Xerox 1890,48.94,24.47,13
OFF-PA-6441,Xerox 1891,48.91,25.92,13
OFF-PA-6442,Xerox 1892,38.76,19.77,13
OFF-PA-6443,Xerox 1893,40.99,20.91,13
OFF-PA-6444,Xerox 1894,6.48,3.37,13
OFF-PA-6445,Xerox 1895,5.98,3.29,13
OFF-PA-6446,Xerox 1896,9.99,5.50,13
OFF-PA-6447,Xerox 1897,4.98,2.54,13
OFF-PA-6448,Xerox 1898,6.68,3.48,13
OFF-PA-6449,Xerox 1899,5.78,2.95,13
OFF-PA-6450,Xerox 19,30.98,17.04,13
OFF-PA-6451,Xerox 190,4.98,2.64,13
OFF-PA-6452,Xerox 1900,4.28,2.35,13
OFF-PA-6453,Xerox 1901,5.28,2.91,13
OFF-PA-6454,Xerox 1902,22.84,12.34,13
OFF-PA-6455,Xerox 1903,5.98,3.05,13
OFF-PA-6456,Xerox 1905,6.48,3.37,13
OFF-PA-6457,Xerox 1906,35.44,18.78,13
OFF-PA-6458,Xerox 1907,12.28,6.51,13
OFF-PA-6459,Xerox 1908,55.98,28.55,13
OFF-PA-6460,Xerox 1909,26.38,14.25,13
OFF-PA-6461,Xerox 191,19.98,10.59,13
OFF-PA-6462,Xerox 1910,48.04,24.98,13
OFF-PA-6463,Xerox 1911,47.90,24.91,13
OFF-PA-6464,Xerox 1912,18.97,9.86,13
OFF-PA-6465,Xerox 1913,55.48,28.85,13
OFF-PA-6466,Xerox 1914,54.96,28.03,13
OFF-PA-6467,Xerox 1915,104.85,54.52,13
OFF-PA-6468,Xerox 1916,48.94,24.47,13
OFF-PA-6469,Xerox 1917,48.91,25.92,13
OFF-PA-6470,Xerox 1918,38.76,19.77,13
OFF-PA-6471,Xerox 1919,40.99,20.90,13
OFF-PA-6472,Xerox 192,6.48,3.37,13
OFF-PA-6473,Xerox 1920,5.98,3.29,13
OFF-PA-6474,Xerox 1921,9.99,5.50,13
OFF-PA-6475,Xerox 1922,4.98,2.54,13
OFF-PA-6476,Xerox 1923,6.68,3.47,13
OFF-PA-6477,Xerox 1924,5.78,2.95,13
OFF-PA-6478,Xerox 1925,30.98,17.04,13
OFF-PA-6479,Xerox 1926,4.98,2.64,13
OFF-PA-6480,Xerox 1927,4.28,2.35,13
OFF-PA-6481,Xerox 1928,5.28,2.90,13
OFF-PA-6482,Xerox 1929,22.84,12.33,13
OFF-PA-6483,Xerox 193,5.98,3.05,13
OFF-PA-6484,Xerox 1930,6.48,3.30,13
OFF-PA-6485,Xerox 1931,6.48,3.37,13
OFF-PA-6486,Xerox 1932,35.44,18.78,13
OFF-PA-6487,Xerox 1933,12.28,6.51,13
OFF-PA-6488,Xerox 1934,55.98,28.55,13
OFF-PA-6489,Xerox 1935,26.38,14.24,13
OFF-PA-6490,Xerox 1936,19.98,10.59,13
OFF-PA-6491,Xerox 1937,48.04,24.98,13
OFF-PA-6492,Xerox 1938,47.90,24.91,13
OFF-PA-6493,Xerox 1939,18.97,9.86,13
OFF-PA-6494,Xerox 194,55.48,28.85,13
OFF-PA-6495,Xerox 1940,54.96,28.03,13
OFF-PA-6496,Xerox 1941,104.85,54.52,13
OFF-PA-6497,Xerox 1942,48.94,24.47,13
OFF-PA-6498,Xerox 1943,48.91,25.92,13
OFF-PA-6499,Xerox 1944,38.76,19.77,13
OFF-PA-6500,Xerox 1945,40.99,20.90,13
OFF-PA-6501,Xerox 1946,6.48,3.37,13
OFF-PA-6502,Xerox 1947,5.98,3.29,13
OFF-PA-6503,Xerox 1948,9.99,5.50,13
OFF-PA-6504,Xerox 1949,4.98,2.54,13
OFF-PA-6505,Xerox 195,6.68,3.47,13
OFF-PA-6506,Xerox 1950,5.78,2.95,13
OFF-PA-6507,Xerox 1951,30.98,17.04,13
OFF-PA-6508,Xerox 1952,4.98,2.64,13
OFF-PA-6509,Xerox 1953,4.28,2.35,13
OFF-PA-6510,Xerox 1954,5.28,2.90,13
OFF-PA-6511,Xerox 1955,22.84,12.33,13
OFF-PA-6512,Xerox 1956,5.98,3.05,13
OFF-PA-6513,Xerox 1957,6.48,3.30,13
OFF-PA-6514,Xerox 1958,6.48,3.37,13
OFF-PA-6515,Xerox 1959,6.68,3.48,13
OFF-PA-6516,Xerox 196,5.78,2.94,13
OFF-PA-6517,Xerox 1960,30.98,17.04,13
OFF-PA-6518,Xerox 1962,4.28,2.36,13
OFF-PA-6519,Xerox 1963,5.28,2.90,13
OFF-PA-6520,Xerox 1964,22.84,12.33,13
OFF-PA-6521,Xerox 1965,5.98,3.05,13
OFF-PA-6522,Xerox 1966,6.48,3.30,13
OFF-PA-6523,Xerox 1967,6.48,3.37,13
OFF-PA-6524,Xerox 1968,6.68,3.47,13
OFF-PA-6525,Xerox 1969,5.78,2.95,13
OFF-PA-6526,Xerox 197,30.98,17.04,13
OFF-PA-6527,Xerox 1970,4.98,2.64,13
OFF-PA-6528,Xerox 1971,4.28,2.36,13
OFF-PA-6529,Xerox 1972,5.28,2.91,13
OFF-PA-6530,Xerox 1973,22.84,12.33,13
OFF-PA-6531,Xerox 1974,5.98,3.05,13
OFF-PA-6532,Xerox 1975,6.48,3.30,13
OFF-PA-6533,Xerox 1976,6.48,3.37,13
OFF-PA-6534,Xerox 1977,6.68,3.47,13
OFF-PA-6535,Xerox 1978,5.78,2.95,13
OFF-PA-6536,Xerox 1979,30.98,17.04,13
OFF-PA-6537,Xerox 198,4.98,2.64,13
OFF-PA-6538,Xerox 1980,4.28,2.35,13
OFF-PA-6539,Xerox 1981,5.28,2.90,13
OFF-PA-6540,Xerox 1982,22.84,12.34,13
OFF-PA-6541,Xerox 1983,5.98,3.05,13
OFF-PA-6542,Xerox 1984,6.48,3.31,13
OFF-PA-6543,Xerox 1985,6.48,3.37,13
OFF-PA-6544,Xerox 1986,6.68,3.48,13
OFF-PA-6545,Xerox 1987,5.78,2.95,13
OFF-PA-6546,Xerox 1988,30.98,17.04,13
OFF-PA-6547,Xerox 1989,4.98,2.64,13
OFF-PA-6548,Xerox 199,4.28,2.35,13
OFF-PA-6549,Xerox 1990,5.28,2.90,13
OFF-PA-6550,Xerox 1991,22.84,12.33,13
OFF-PA-6551,Xerox 1992,5.98,3.05,13
OFF-PA-6552,Xerox 1993,6.48,3.30,13
OFF-PA-6553,Xerox 1994,6.48,3.37,13
OFF-PA-6554,Xerox 1995,6.48,3.37,13
OFF-PA-6555,Xerox 1996,6.48,3.37,13
OFF-PA-6556,Xerox 1997,6.48,3.37,13
OFF-PA-6557,Xerox 1998,6.48,3.37,13
OFF-PA-6558,Xerox 1999,6.48,3.37,13
OFF-PA-6559,Xerox 2,6.48,3.37,13
OFF-PA-6560,Xerox 20,6.48,3.37,13
OFF-PA-6561,Xerox 200,6.48,3.37,13
OFF-PA-6562,Xerox 2000,6.48,3.37,13
OFF-PA-6563,Xerox 201,6.48,3.37,13
OFF-PA-6564,Xerox 202,6.48,3.37,13
OFF-PA-6565,Xerox 203,6.48,3.37,13
OFF-PA-6566,Xerox 204,6.48,3.37,13
OFF-PA-6567,Xerox 205,6.48,3.37,13
OFF-PA-6568,Xerox 206,6.48,3.37,13
OFF-PA-6569,Xerox 207,6.48,3.37,13
OFF-PA-6570,Xerox 208,6.48,3.37,13
OFF-PA-6571,Xerox 209,6.48,3.37,13
OFF-PA-6572,Xerox 21,6.48,3.37,13
OFF-PA-6573,Xerox 210,6.48,3.37,13
OFF-PA-6574,Xerox 211,6.48,3.37,13
OFF-PA-6575,Xerox 212,6.48,3.37,13
OFF-PA-6576,Xerox 213,6.48,3.37,13
OFF-PA-6577,Xerox 214,6.48,3.37,13
OFF-PA-6578,Xerox 215,6.48,3.37,13
OFF-PA-6579,Xerox 216,6.48,3.37,13
OFF-PA-6580,Xerox 217,6.48,3.37,13
OFF-PA-6581,Xerox 218,6.48,3.37,13
OFF-PA-6582,Xerox 219,6.48,3.37,13
OFF-PA-6583,Xerox 22,6.48,3.37,13
OFF-PA-6584,Xerox 220,6.48,3.37,13
OFF-PA-6585,Xerox 221,6.48,3.37,13
OFF-PA-6586,Xerox 222,6.48,3.37,13
OFF-PA-6587,Xerox 223,6.48,3.37,13
OFF-PA-6588,Xerox 224,6.48,3.37,13
OFF-PA-6589,Xerox 225,6.48,3.37,13
OFF-PA-6590,Xerox 226,6.48,3.37,13
OFF-PA-6591,Xerox 227,6.48,3.37,13
OFF-PA-6592,Xerox 228,6.48,3.37,13
OFF-PA-6593,Xerox 229,6.48,3.37,13
OFF-PA-6594,Xerox 23,6.48,3.37,13
OFF-PA-6595,Xerox 230,6.48,3.37,13
OFF-PA-6596,Xerox 231,6.48,3.37,13
OFF-PA-6597,Xerox 232,6.48,3.37,13
OFF-PA-6598,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,2.91,13
OFF-PA-6599,Xerox Blank Computer Paper,19.98,10.59,13
OFF-PA-6600,"Xerox Cards & Envelopes, 8.5 x 11",32.74,20.96,13
OFF-PA-6601,"Xerox Cards & Envelopes, Multicolor",30.92,26.92,13
OFF-PA-6602,"Xerox Cards & Envelopes, Premium",29.98,19.80,13
OFF-PA-6603,"Xerox Cards & Envelopes, Recycled",29.92,16.16,13
OFF-PA-6604,"Xerox Color Copier Paper, 11"" x 17"", Ream",22.84,12.33,13
OFF-PA-6605,"Xerox Computer Printout Paper, 8.5 x 11",20.32,19.92,13
OFF-PA-6606,"Xerox Computer Printout Paper, Multicolor",18.50,16.66,13
OFF-PA-6607,"Xerox Computer Printout Paper, Premium",17.56,12.82,13
OFF-PA-6608,"Xerox Computer Printout Paper, Recycled",17.50,16.46,13
OFF-PA-6609,"Xerox Memo Slips, 8.5 x 11",11.78,8.72,13
OFF-PA-6610,"Xerox Memo Slips, Multicolor",9.96,7.58,13
OFF-PA-6611,"Xerox Memo Slips, Premium",9.02,4.70,13
OFF-PA-6612,"Xerox Memo Slips, Recycled",8.96,4.94,13
OFF-PA-6613,"Xerox Message Books, 8.5 x 11",16.34,13.40,13
OFF-PA-6614,"Xerox Message Books, Multicolor",14.52,11.92,13
OFF-PA-6615,"Xerox Message Books, Premium",13.58,8.42,13
OFF-PA-6616,"Xerox Message Books, Recycled",13.52,8.40,13
OFF-PA-6617,"Xerox Note Cards, 8.5 x 11",20.34,17.30,13
OFF-PA-6618,"Xerox Note Cards, Multicolor",18.52,10.20,13
OFF-PA-6619,"Xerox Note Cards, Premium",17.58,10.38,13
OFF-PA-6620,"Xerox Note Cards, Recycled",17.52,13.32,13
OFF-PA-6621,"Xerox Parchment Paper, 8.5 x 11",11.60,7.78,13
OFF-PA-6622,"Xerox Parchment Paper, Multicolor",9.78,8.62,13
OFF-PA-6623,"Xerox Parchment Paper, Premium",8.84,7.08,13
OFF-PA-6624,"Xerox Parchment Paper, Recycled",8.78,8.26,13
OFF-ST-2860,2300 Heavy-Duty Transfer File Systems by Perma,24.98,20.24,15
OFF-ST-2861,"24 Capacity Maxi Data Binder Racks, Pearl",210.55,157.91,15
OFF-ST-2920,Acco Perma 2700 Stacking Storage Drawers,29.74,25.28,15
OFF-ST-2921,Acco Perma 3000 Stacking Storage Drawers,20.98,16.99,15
OFF-ST-2922,Acco Perma 4000 Stacking Storage Drawers,16.24,13.80,15
OFF-ST-3015,Adjustable Depth Letter/Legal Cart,181.46,128.84,15
OFF-ST-3016,Adjustable Personal File Tote,16.28,12.05,15
OFF-ST-3018,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,43.03,15
OFF-ST-3058,Advantus Rolling Drawer Organizers,38.48,28.48,15
OFF-ST-3059,Advantus Rolling Storage Box,17.15,12.52,15
OFF-ST-3078,Akro Stacking Bins,7.89,7.57,15
OFF-ST-3079,Akro-Mils 12-Gallon Tote,9.93,7.05,15
OFF-ST-3360,"Belkin 19"" Center-Weighted Shelf, Gray",58.98,56.03,15
OFF-ST-3361,"Belkin 19"" Vented Equipment Shelf, Black",51.48,50.97,15
OFF-ST-3399,Belkin OmniView SE Rackmount Kit,35.48,35.48,15
OFF-ST-3744,"Carina 42""Hx23 3/4""W Media Storage Unit",80.98,79.36,15
OFF-ST-3745,Carina Double Wide Media Storage Towers in Natural & Black,80.98,77.74,15
OFF-ST-3746,Carina Media Storage Towers in Natural & Black,60.98,59.76,15
OFF-ST-3747,"Carina Mini System Audio Rack, Model AR050B",110.98,107.65,15
OFF-ST-3840,"Companion Letter/Legal File, Black",37.76,27.19,15
OFF-ST-3848,"Contico 72""H Heavy-Duty Storage System",40.98,40.98,15
OFF-ST-3851,Crate-A-Files,10.90,8.07,15
OFF-ST-3926,Decoflex Hanging Personal Folder File,15.42,11.41,15
OFF-ST-3927,"Decoflex Hanging Personal Folder File, Blue",15.42,11.26,15
OFF-ST-3962,Deluxe Rollaway Locking File with Drawer,415.88,299.44,15
OFF-ST-3964,Desktop 3-Pocket Hot File,54.10,40.04,15
OFF-ST-3981,"Dual Level, Single-Width Filing Carts",155.06,114.75,15
OFF-ST-4013,Economy Rollaway Files,165.20,122.25,15
OFF-ST-4027,"Eldon Base for stackable storage shelf, platinum",38.94,37.00,15
OFF-ST-4028,"Eldon Box, Blue",6.84,3.50,15
OFF-ST-4029,"Eldon Box, Industrial",7.16,3.66,15
OFF-ST-4030,"Eldon Box, Single Width",6.86,5.30,15
OFF-ST-4031,"Eldon Box, Wire Frame",6.22,3.80,15
OFF-ST-4055,"Eldon File Cart, Blue",84.64,55.02,15
OFF-ST-4056,"Eldon File Cart, Industrial",85.26,57.14,15
OFF-ST-4057,"Eldon File Cart, Single Width",85.58,85.58,15
OFF-ST-4058,Eldon File Chest Portable File,19.85,14.69,15
OFF-ST-4059,Eldon Fold 'N Roll Cart System,13.98,9.93,15
OFF-ST-4060,"Eldon Folders, Blue",11.32,11.32,15
OFF-ST-4061,"Eldon Folders, Industrial",11.64,9.08,15
OFF-ST-4062,"Eldon Folders, Single Width",11.34,9.30,15
OFF-ST-4063,"Eldon Folders, Wire Frame",10.70,6.64,15
OFF-ST-4068,Eldon Gobal File Keepers,15.14,14.54,15
OFF-ST-4073,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,15.31,11.02,15
OFF-ST-4078,"Eldon Lockers, Blue",131.94,130.64,15
OFF-ST-4079,"Eldon Lockers, Industrial",132.26,88.62,15
OFF-ST-4080,"Eldon Lockers, Single Width",131.96,129.34,15
OFF-ST-4081,"Eldon Lockers, Wire Frame",131.32,86.68,15
OFF-ST-4082,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,23.65,16.79,15
OFF-ST-4088,Eldon Portable Mobile Manager,28.28,20.64,15
OFF-ST-4089,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,19.31,13.90,15
OFF-ST-4093,Eldon Shelf Savers Cubes and Bins,6.98,6.84,15
OFF-ST-4094,"Eldon Shelving, Blue",32.28,17.12,15
OFF-ST-4095,"Eldon Shelving, Industrial",32.60,24.46,15
OFF-ST-4096,"Eldon Shelving, Single Width",32.30,20.04,15
OFF-ST-4097,"Eldon Shelving, Wire Frame",31.66,17.74,15
OFF-ST-4098,Eldon Simplefile Box Office,12.44,8.96,15
OFF-ST-4105,"Eldon Trays, Blue",31.98,20.48,15
OFF-ST-4106,"Eldon Trays, Industrial",32.30,18.42,15
OFF-ST-4107,"Eldon Trays, Single Width",32.00,22.40,15
OFF-ST-4108,"Eldon Trays, Wire Frame",31.36,25.10,15
OFF-ST-4243,Fellowes Bankers Box Recycled Super Stor/Drawer,53.98,50.74,15
OFF-ST-4244,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,64.98,57.18,15
OFF-ST-4245,Fellowes Bankers Box Stor/Drawer Steel Plus,31.98,28.78,15
OFF-ST-4246,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,25.30,15
OFF-ST-4250,"Fellowes Box, Blue",13.12,8.14,15
OFF-ST-4251,"Fellowes Box, Industrial",13.44,12.10,15
OFF-ST-4252,"Fellowes Box, Single Width",13.14,12.10,15
OFF-ST-4253,"Fellowes Box, Wire Frame",12.50,7.14,15
OFF-ST-4255,Fellowes Desktop Hanging File Manager,13.43,10.07,15
OFF-ST-4256,Fellowes Econo/Stor Drawers,96.93,91.12,15
OFF-ST-4257,"Fellowes File Cart, Blue",91.54,78.74,15
OFF-ST-4258,"Fellowes File Cart, Industrial",91.86,54.20,15
OFF-ST-4259,"Fellowes File Cart, Single Width",91.56,80.58,15
OFF-ST-4260,"Fellowes File Cart, Wire Frame",90.92,86.38,15
OFF-ST-4261,"Fellowes Folders, Blue",17.60,13.04,15
OFF-ST-4262,"Fellowes Folders, Industrial",17.92,12.38,15
OFF-ST-4263,"Fellowes Folders, Single Width",17.62,13.58,15
OFF-ST-4264,"Fellowes Folders, Wire Frame",16.98,10.20,15
OFF-ST-4265,Fellowes High-Stak Drawer Files,176.19,135.67,15
OFF-ST-4266,"Fellowes Lockers, Blue",138.22,71.88,15
OFF-ST-4267,"Fellowes Lockers, Industrial",138.54,135.78,15
OFF-ST-4268,"Fellowes Lockers, Single Width",138.24,105.08,15
OFF-ST-4269,"Fellowes Lockers, Wire Frame",137.60,77.06,15
OFF-ST-4271,"Fellowes Mobile File Cart, Black",62.18,45.39,15
OFF-ST-4272,Fellowes Neat Ideas Storage Cubes,32.48,31.18,15
OFF-ST-4273,Fellowes Officeware Wire Shelving,89.83,88.03,15
OFF-ST-4277,"Fellowes Personal Hanging Folder Files, Navy",13.43,9.67,15
OFF-ST-4281,Fellowes Recycled Storage Drawers,111.03,103.26,15
OFF-ST-4282,"Fellowes Shelving, Blue",38.56,38.56,15
OFF-ST-4283,"Fellowes Shelving, Industrial",38.88,21.40,15
OFF-ST-4284,"Fellowes Shelving, Single Width",38.58,21.22,15
OFF-ST-4285,"Fellowes Shelving, Wire Frame",37.94,18.98,15
OFF-ST-4287,Fellowes Staxonsteel Drawer Files,193.17,166.13,15
OFF-ST-4288,Fellowes Stor/Drawer Steel Plus Storage Drawers,95.43,89.71,15
OFF-ST-4289,"Fellowes Strictly Business Drawer File, Letter/Legal Size",140.85,123.95,15
OFF-ST-4290,Fellowes Super Stor/Drawer,27.75,22.76,15
OFF-ST-4291,Fellowes Super Stor/Drawer Files,161.55,130.86,15
OFF-ST-4293,"Fellowes Trays, Blue",38.26,36.36,15
OFF-ST-4294,"Fellowes Trays, Industrial",38.58,30.48,15
OFF-ST-4295,"Fellowes Trays, Single Width",38.28,36.00,15
OFF-ST-4296,"Fellowes Trays, Wire Frame",37.64,33.50,15
OFF-ST-4298,File Shuttle I and Handi-File,22.26,16.25,15
OFF-ST-4299,"File Shuttle II and Handi-File, Black",33.89,25.42,15
OFF-ST-4456,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,88.31,15
OFF-ST-4457,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",52.99,50.87,15
OFF-ST-4516,Hanging Personal Folder File,15.70,11.78,15
OFF-ST-4612,Home/Office Personal File Carts,34.76,26.07,15
OFF-ST-4752,"Hot File 7-Pocket, Floor Stand",178.48,124.93,15
OFF-ST-4839,Iceberg Mobile Mega Data/Printer Cart ,120.33,89.04,15
OFF-ST-4890,"Iris 3-Drawer Stacking Bin, Black",20.89,20.47,15
OFF-ST-4891,Iris Project Case,7.98,5.91,15
OFF-ST-5076,Letter Size Cart,142.86,101.43,15
OFF-ST-5077,Letter Size File,39.70,28.19,15
OFF-ST-5079,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,11.88,15
OFF-ST-5239,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",130.87,98.15,15
OFF-ST-5242,Mobile Personal File Cube,23.42,17.10,15
OFF-ST-5276,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",34.76,25.03,15
OFF-ST-5277,"Neat Ideas Personal Hanging Folder Files, Black",13.43,9.93,15
OFF-ST-5422,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,167.27,167.27,15
OFF-ST-5590,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,4.96,15
OFF-ST-5594,Personal File Boxes with Fold-Down Carry Handle,15.58,11.68,15
OFF-ST-5595,"Personal Filing Tote with Lid, Black/Gray",15.51,11.17,15
OFF-ST-5596,"Personal Folder Holder, Ebony",11.21,7.85,15
OFF-ST-5598,Pizazz Global Quick File,14.97,10.78,15
OFF-ST-5615,Plastic Stacking Crates & Casters,5.58,4.13,15
OFF-ST-5627,Portable Personal File Box,12.21,8.91,15
OFF-ST-5628,Portfile Personal File Boxes,17.70,13.10,15
OFF-ST-5647,Project Tote Personal File,14.03,9.96,15
