Row ID,Order ID,Ship Date,Ship Mode,Product ID,Quantity,Discount,Shipping Cost
28274,ID-2015-EM14200130-42250,42251,First Class,FUR-FU-4064,2,0.27,10.32
28275,ID-2015-EM14200130-42250,42251,First Class,OFF-SU-2996,3,0.47,14.34
28276,IN-2012-AH105851-41243,41246,First Class,FUR-FU-5727,2,0,36.24
28277,IN-2013-TT2107027-41416,41420,Standard Class,OFF-FA-5487,3,0,2.47
28278,IN-2014-CM1183059-41763,41763,Same Day,FUR-FU-6237,9,0.27,29.34
28279,IN-2014-AS1022558-41769,41775,Standard Class,OFF-LA-6030,1,0,2.05
28280,IN-2014-AS1022558-41769,41775,Standard Class,FUR-CH-4701,5,0,48
28281,IN-2014-AS1022558-41769,41775,Standard Class,OFF-PA-5869,1,0,1.76
28282,IN-2014-AS1022558-41769,41775,Standard Class,FUR-BO-4852,5,0,53.01
28283,IN-2015-TC2147559-42178,42185,Standard Class,OFF-ST-5706,2,0.17,6.1
28284,IN-2015-TC2147559-42178,42185,Standard Class,OFF-LA-4694,9,0.47,4.54
28285,IN-2015-TC2147559-42178,42185,Standard Class,OFF-BI-3187,5,0.17,8.97
28286,IN-2015-SS2014027-42279,42285,Standard Class,OFF-ST-5705,7,0,12.62
28287,IN-2013-PO1918027-41566,41570,Standard Class,OFF-FA-3068,6,0,5.88
28288,IN-2013-PO1918027-41566,41570,Standard Class,OFF-PA-6600,2,0,8.66
28289,IN-2013-PO1918027-41566,41570,Standard Class,OFF-PA-4480,2,0,7.27
28290,ID-2014-SV2036559-41712,41716,Standard Class,OFF-LA-6050,5,0.47,1.45
28291,IN-2012-KM1666058-41168,41170,Second Class,OFF-FA-6198,2,0,3.81
28292,IN-2012-KM1666058-41168,41170,Second Class,OFF-ST-6273,1,0,7.99
28293,ID-2012-TT2107059-41263,41265,First Class,OFF-ST-5700,5,0.17,128.13
28294,IN-2013-SH2063558-41517,41520,First Class,OFF-AP-3878,2,0,11.08
28295,IN-2012-BT113957-41222,41226,Standard Class,OFF-BI-3735,3,0.1,1.29
28296,IN-2012-SC2072558-41118,41123,Standard Class,OFF-EN-3088,1,0,2.04
28297,IN-2012-BS1159027-41020,41023,First Class,FUR-CH-5407,2,0,13.36
28298,IN-2012-BS1159027-41020,41023,First Class,OFF-EN-4441,5,0,26.44
28299,IN-2012-BS1159027-41020,41023,First Class,OFF-SU-4327,5,0,31.84
28300,IN-2012-BS1159027-41020,41023,First Class,OFF-AR-3538,3,0,13.03
28301,IN-2012-BS1159027-41020,41023,First Class,OFF-PA-4175,3,0,4.85
28302,IN-2012-BS1159027-41020,41023,First Class,FUR-CH-5752,2,0,18.83
28303,IN-2012-BS1159027-41020,41023,First Class,OFF-FA-5483,1,0,1.93
28304,IN-2012-BS1159027-41020,41023,First Class,OFF-AR-3532,11,0,32.96
28305,ID-2015-BD11725102-42085,42087,Second Class,OFF-EN-3664,2,0.45,4.6
28306,ID-2015-BD11725102-42085,42087,Second Class,FUR-FU-3027,5,0.25,16.09
28307,IN-2015-JE1561027-42273,42279,Standard Class,FUR-CH-5456,3,0,44.88
28308,IN-2015-JE1561027-42273,42279,Standard Class,OFF-SU-6180,5,0,8.69
28309,IN-2015-SC2077088-42010,42015,Standard Class,FUR-CH-5806,6,0.27,26.27
28310,IN-2015-SC2077088-42010,42015,Standard Class,FUR-TA-3355,6,0.57,34.23
28311,IN-2015-SC2077088-42010,42015,Standard Class,TEC-PH-3128,3,0.17,18.42
28312,IN-2013-MG1765027-41458,41462,Second Class,OFF-LA-3322,2,0,3.71
28313,IN-2013-MG1765027-41458,41462,Second Class,FUR-FU-5733,8,0,19.01
28314,IN-2013-MG1765027-41458,41462,Second Class,OFF-EN-3675,3,0,4.67
28315,IN-2013-MG1765027-41458,41462,Second Class,FUR-CH-5795,2,0,37.76
28316,IN-2013-MG1765027-41458,41462,Second Class,OFF-EN-3090,2,0,6.87
28317,IN-2013-GT1471058-41450,41452,First Class,OFF-FA-6205,3,0,11.1
28318,IN-2013-GT1471058-41450,41452,First Class,OFF-SU-4974,2,0,11.68
28319,IN-2012-KT1646527-41172,41176,Standard Class,OFF-LA-6051,3,0,2.32
28320,IN-2012-KT1646527-41172,41176,Standard Class,OFF-PA-4007,5,0,8.63
28321,IN-2012-CM118157-41160,41164,Standard Class,OFF-LA-6051,2,0.1,1.75
28322,IN-2012-CM118157-41160,41164,Standard Class,OFF-ST-4285,3,0.1,8.57
28323,IN-2013-CR1273011-41412,41417,Standard Class,OFF-FA-5471,7,0,8.32
28324,IN-2013-CR1273011-41412,41417,Standard Class,OFF-LA-5401,6,0,2.5
28325,IN-2012-GH1442527-41258,41260,Second Class,TEC-AC-4173,4,0,16.01
28326,IN-2012-GH1442527-41258,41260,Second Class,OFF-AR-3471,7,0,60.82
28327,IN-2015-PS18760102-42263,42268,Standard Class,TEC-CO-3689,1,0.35,18.11
28328,IN-2015-DH130757-42137,42142,Standard Class,OFF-SU-4308,2,0.1,4.19
28329,IN-2014-LB1679558-41893,41898,Standard Class,TEC-CO-3710,9,0,193.81
28330,IN-2014-LB1679558-41893,41898,Standard Class,FUR-FU-3941,7,0,50.59
28331,IN-2014-LB1679558-41893,41898,Standard Class,TEC-PH-5271,5,0,48.66
28332,IN-2014-JF1519058-41900,41906,Standard Class,TEC-PH-5358,4,0,52.63
28333,IN-2014-JF1519058-41900,41906,Standard Class,OFF-SU-4120,2,0,5.33
28334,IN-2014-JF1519058-41900,41906,Standard Class,FUR-FU-4102,5,0,10.79
28335,IN-2015-TG2164058-42272,42277,Standard Class,OFF-EN-5023,2,0,2.34
28336,IN-2015-TG2164058-42272,42277,Standard Class,OFF-AR-6119,4,0,8.67
28337,IN-2015-TG2164058-42272,42277,Standard Class,OFF-AR-6105,5,0,36.56
28338,IN-2012-EM1414059-41201,41205,Standard Class,FUR-BO-5799,7,0.07,62.56
28339,IN-2012-EM1414059-41201,41205,Standard Class,TEC-MA-5001,4,0.17,12.65
28340,IN-2012-EM1414059-41201,41205,Standard Class,OFF-PA-4471,6,0.47,4.56
28341,IN-2012-EM1414059-41201,41205,Standard Class,OFF-FA-6193,3,0.47,1.64
28342,IN-2012-EM1414059-41201,41205,Standard Class,TEC-PH-5812,3,0.17,27.42
28343,IN-2012-EM1414059-41201,41205,Standard Class,FUR-FU-4066,1,0.27,5.79
28344,IN-2015-SS2059058-42115,42119,Standard Class,OFF-PA-5851,8,0,7.05
28345,IN-2015-SS2059058-42115,42119,Standard Class,OFF-SU-4982,4,0,4.3
28346,IN-2015-SS2059058-42115,42119,Standard Class,FUR-BO-4865,4,0,12.32
28347,IN-2015-SS2059058-42115,42119,Standard Class,TEC-MA-6142,1,0,20.15
28348,ID-2013-PP1895559-41594,41598,Standard Class,OFF-EN-3674,4,0.47,7.4
28349,ID-2013-PP1895559-41594,41598,Standard Class,OFF-ST-5700,2,0.17,69.17
28350,ID-2013-BN11470144-41365,41371,Standard Class,TEC-AC-4152,2,0.47,4.53
28351,ID-2013-BN11470144-41365,41371,Standard Class,OFF-FA-3020,5,0.17,4.26
28352,ID-2013-BN11470144-41365,41371,Standard Class,TEC-CO-4779,5,0.37,31.42
28353,IN-2015-SC2002059-42172,42173,First Class,OFF-AP-3569,1,0.17,2.88
28354,IN-2015-SC2002059-42172,42173,First Class,OFF-SU-2985,10,0.47,21.66
28355,IN-2012-JK152057-41065,41069,Standard Class,OFF-FA-6186,3,0.1,8.61
28356,IN-2015-ND184607-42364,42370,Standard Class,OFF-PA-5891,5,0.1,4.93
28357,IN-2012-SP2092027-41205,41207,Second Class,OFF-BI-4813,3,0,6.31
28358,IN-2014-JF154907-41669,41674,Standard Class,OFF-BI-6404,4,0.1,1.31
28359,IN-2014-JF154907-41669,41674,Standard Class,TEC-PH-5824,7,0.1,50.73
28360,IN-2015-FM1421578-42151,42155,Second Class,FUR-BO-3635,3,0,69.81
28361,IN-2015-FM1421578-42151,42155,Second Class,TEC-AC-3405,4,0,58.03
28362,ID-2014-MS177707-41971,41978,Standard Class,TEC-CO-3705,5,0.1,19.47
28363,ID-2014-MS177707-41971,41978,Standard Class,FUR-TA-4645,5,0.3,112.49
28364,IN-2012-NC1862558-41199,41204,Standard Class,FUR-CH-5793,7,0,82.58
28365,IN-2013-TH2111578-41447,41452,Standard Class,FUR-CH-5440,4,0,17.49
28366,IN-2013-TH2111578-41447,41452,Standard Class,TEC-PH-5831,3,0,13.92
28367,IN-2013-TH2111578-41447,41452,Standard Class,TEC-CO-4776,5,0,120.33
28368,IN-2013-TH2111578-41447,41452,Standard Class,TEC-PH-5350,3,0,37.98
28369,IN-2015-VP2173027-42127,42132,Standard Class,OFF-FA-5475,6,0,7.71
28370,IN-2012-GH146657-41094,41098,Standard Class,OFF-AR-3531,5,0.4,6.97
28371,IN-2012-AM10705130-41151,41154,Second Class,OFF-BI-2895,5,0.17,22.82
28372,IN-2012-AM10705130-41151,41154,Second Class,OFF-PA-6612,2,0.47,3.91
28373,IN-2012-AM10705130-41151,41154,Second Class,FUR-FU-3931,2,0.27,25.14
28374,IN-2012-AM10705130-41151,41154,Second Class,FUR-CH-5794,5,0.27,62.81
28375,ID-2012-DK1309059-41261,41265,Standard Class,OFF-AP-3580,1,0.17,37.28
28376,IN-2012-TB2117558-41270,41273,Second Class,FUR-FU-5727,1,0,14.39
28377,IN-2015-TD209957-42324,42326,Second Class,OFF-ST-4293,1,0.1,4.07
28378,IN-2015-TD209957-42324,42326,Second Class,OFF-LA-4534,5,0.1,5.87
28379,IN-2013-LC1688527-41391,41391,Same Day,OFF-LA-4534,1,0,1.72
28380,IN-2012-LC1687027-40965,40969,Standard Class,TEC-AC-3397,1,0,7.27
28381,IN-2015-SC2005058-42183,42184,First Class,FUR-FU-3024,4,0,72.37
28382,IN-2015-SC2005058-42183,42184,First Class,TEC-CO-6008,2,0,106.35
28383,IN-2012-BE1145527-41206,41206,Same Day,TEC-PH-5348,3,0,58.27
28384,ID-2012-DH13075102-40990,40995,Standard Class,TEC-CO-3680,3,0.35,39.84
28385,ID-2014-MJ1774058-41814,41818,Standard Class,TEC-MA-4199,5,0.5,111.87
28386,ID-2013-SC2023097-41565,41570,Standard Class,OFF-SU-2967,14,0.5,11.45
28387,IN-2014-ND1846058-41783,41788,Standard Class,OFF-FA-5475,3,0,5.37
28388,IN-2014-ND1846058-41783,41788,Standard Class,OFF-AR-3544,6,0,11.37
28389,IN-2014-NS1864027-41914,41918,Standard Class,OFF-SU-4137,2,0,3.4
28390,IN-2012-CC1243058-40932,40938,Standard Class,OFF-LA-3323,5,0,4.27
28391,IN-2015-AH1007558-42338,42342,Standard Class,OFF-ST-6032,5,0,59.03
28392,IN-2015-AH1007558-42338,42342,Standard Class,FUR-FU-3956,9,0,18.84
28393,IN-2014-MT178157-41815,41819,Standard Class,FUR-CH-5802,2,0.1,11.63
28394,IN-2014-MT178157-41815,41819,Standard Class,OFF-AR-3539,2,0.1,4.8
28395,IN-2014-MT178157-41815,41819,Standard Class,OFF-PA-5885,4,0.1,4.82
28396,ID-2014-DW13585144-41808,41812,Standard Class,OFF-ST-6060,2,0.17,3.78
28397,ID-2014-DW13585144-41808,41812,Standard Class,OFF-BI-4816,3,0.17,12.83
28398,ID-2014-LB1673559-41797,41803,Standard Class,OFF-ST-4057,2,0.17,13.62
28399,ID-2014-LB1673559-41797,41803,Standard Class,OFF-LA-3261,5,0.47,1.17
28400,IN-2015-TS21610144-42161,42165,Standard Class,OFF-EN-5036,7,0.17,7.1
28401,IN-2015-TS21610144-42161,42165,Standard Class,OFF-FA-6201,2,0.17,1.43
28402,IN-2015-TS21610144-42161,42165,Standard Class,FUR-BO-3634,7,0.37,22.89
28403,ID-2014-VF217157-41761,41767,Standard Class,OFF-ST-5697,3,0.1,4.87
28404,IN-2014-SD2048559-41894,41897,Second Class,OFF-BI-3720,4,0.17,2.8
28405,IN-2014-SD2048559-41894,41897,Second Class,FUR-CH-4519,1,0.27,4.66
28406,IN-2014-SD2048559-41894,41897,Second Class,OFF-PA-5868,7,0.47,4.59
28407,IN-2015-GH1442578-42269,42275,Standard Class,FUR-BO-3885,6,0,43.17
28408,IN-2015-GH1442578-42269,42275,Standard Class,OFF-SU-4986,3,0,3.54
28409,IN-2015-GH1442578-42269,42275,Standard Class,OFF-FA-6201,2,0,2.05
28410,IN-2015-TR2132559-42368,42370,Second Class,OFF-ST-5708,9,0.17,101.88
28411,IN-2012-JH159107-41040,41042,Second Class,OFF-FA-6194,5,0.1,3.55
28412,IN-2015-LS172457-42145,42151,Standard Class,OFF-ST-4250,5,0.1,1.8
28413,IN-2012-SW2045559-41215,41219,Standard Class,TEC-PH-3146,2,0.17,26.24
28414,ID-2014-SA208307-41669,41675,Standard Class,TEC-CO-6007,5,0.1,40.77
28415,ID-2014-SA208307-41669,41675,Standard Class,OFF-PA-4143,3,0.1,6.82
28416,ID-2013-VD21670102-41569,41571,Second Class,OFF-AR-3450,2,0.45,8.98
28417,IN-2015-CH12070102-42136,42140,Standard Class,TEC-PH-5843,4,0.25,28.01
28418,IN-2015-JB1592511-42063,42068,Standard Class,OFF-AR-3548,11,0,16.71
28419,IN-2015-JB1592511-42063,42068,Standard Class,FUR-CH-5412,3,0,50.01
28420,IN-2014-SF202007-41918,41923,Standard Class,OFF-LA-4695,3,0.1,3.42
28421,IN-2015-HJ1487527-42333,42337,Standard Class,OFF-ST-4055,2,0,46.25
28422,IN-2015-HJ1487527-42333,42337,Standard Class,FUR-FU-3947,1,0,2.9
28423,IN-2014-TT2146059-41972,41976,Standard Class,FUR-BO-4865,2,0.07,27.8
28424,IN-2013-GZ1454558-41625,41628,Second Class,OFF-PA-4150,5,0,15.32
28425,IN-2013-GZ1454558-41625,41628,Second Class,FUR-FU-4104,4,0,6.06
28426,IN-2015-BS113657-42141,42143,Second Class,OFF-PA-3995,8,0.1,22.71
28427,IN-2015-SC2002058-42279,42283,Second Class,TEC-MA-5496,3,0,12.69
28428,IN-2015-GM1469558-42259,42263,Standard Class,OFF-LA-4680,9,0,5.04
28429,IN-2015-GM1469558-42259,42263,Standard Class,TEC-PH-3796,3,0,29.38
28430,IN-2015-GM1469558-42259,42263,Standard Class,OFF-EN-4921,2,0,2.73
28431,ID-2015-VD21670130-42238,42244,Standard Class,FUR-FU-5729,7,0.27,44.16
28432,ID-2015-VD21670130-42238,42244,Standard Class,OFF-BI-3736,9,0.17,1.7
28433,ID-2015-VD21670130-42238,42244,Standard Class,TEC-CO-3611,2,0.37,39.73
28434,ID-2015-VD21670130-42238,42244,Standard Class,FUR-CH-4546,3,0.27,9.69
28435,ID-2015-VD21670130-42238,42244,Standard Class,OFF-PA-4466,11,0.47,11.55
28436,ID-2015-VD21670130-42238,42244,Standard Class,OFF-AR-3449,4,0.47,2.24
28437,IN-2012-SC2057559-41146,41149,First Class,OFF-LA-4696,1,0.47,2.05
28438,IN-2012-SC2057559-41146,41149,First Class,OFF-SU-3003,3,0.47,12.47
28439,IN-2015-DW1354021-42232,42236,Standard Class,OFF-FA-5483,2,0,2.85
28440,IN-2012-JS1603027-40977,40983,Standard Class,FUR-CH-5796,8,0,56.33
28441,ID-2013-EH1418597-41485,41489,Standard Class,TEC-CO-6007,2,0.5,11.2
28442,ID-2013-EH1418597-41485,41489,Standard Class,OFF-EN-3097,3,0.5,3.29
28443,IN-2012-GP1474058-41175,41177,Second Class,OFF-SU-6176,4,0,19.16
28444,IN-2012-GP1474058-41175,41177,Second Class,FUR-FU-3949,4,0,1.44
28445,IN-2015-SS2059059-42364,42369,Standard Class,FUR-FU-3028,3,0.27,3.37
28446,IN-2015-SS2059059-42364,42369,Standard Class,TEC-AC-5864,7,0.47,10.26
28447,IN-2015-SS2059059-42364,42369,Standard Class,OFF-ST-4269,2,0.17,17.23
28448,IN-2013-HR147707-41354,41360,Standard Class,FUR-FU-5730,3,0.1,21.3
28449,IN-2013-HR147707-41354,41360,Standard Class,TEC-AC-5099,10,0.1,17.88
28450,IN-2013-HR147707-41354,41360,Standard Class,FUR-FU-3023,5,0.1,15.49
28451,IN-2013-HR147707-41354,41360,Standard Class,OFF-LA-4527,3,0.1,2.04
28452,IN-2013-HR147707-41354,41360,Standard Class,TEC-PH-3132,5,0.1,22.79
28453,IN-2012-CD1279027-41109,41112,First Class,OFF-BI-3724,3,0,8.95
28454,IN-2012-CD1279027-41109,41112,First Class,OFF-EN-4903,9,0,25.28
28455,IN-2013-ML1741027-41275,41279,Standard Class,TEC-MA-4198,3,0,49.9
28456,ID-2012-PL189257-41253,41258,Standard Class,FUR-CH-4544,1,0.1,8.99
28457,IN-2012-JP1613527-41249,41253,Standard Class,FUR-BO-3646,3,0,30.59
28458,IN-2014-RF1934558-41870,41876,Standard Class,OFF-AR-6117,6,0,3.6
28459,IN-2014-AP1072058-41926,41931,Standard Class,TEC-AC-5201,7,0,24.51
28460,IN-2014-SS2087566-41879,41883,Standard Class,TEC-MA-5574,5,0.5,58.09
28461,ID-2014-GM14440118-41901,41905,Standard Class,OFF-BI-6404,4,0.5,1.78
28462,ID-2014-GM14440118-41901,41905,Standard Class,OFF-PA-3993,1,0.5,1.8
28463,IN-2014-TH211157-41655,41660,Standard Class,OFF-FA-2962,3,0.1,6.11
28464,IN-2014-TH211157-41655,41660,Standard Class,OFF-PA-6615,6,0.1,9.43
28465,IN-2014-TH211157-41655,41660,Standard Class,OFF-BI-2899,4,0.1,29.21
28466,IN-2014-TH211157-41655,41660,Standard Class,OFF-AP-4950,1,0.1,14.74
28467,ID-2013-SC20680144-41342,41344,Second Class,FUR-CH-4563,6,0.27,97.73
28468,ID-2013-SC20680144-41342,41344,Second Class,FUR-FU-6237,4,0.27,1.79
28469,ID-2013-SC20680144-41342,41344,Second Class,OFF-SU-6171,1,0.17,1.77
28470,ID-2013-SC20680144-41342,41344,Second Class,TEC-PH-5351,4,0.17,42.58
28471,IN-2014-AP1072027-41899,41905,Standard Class,OFF-PA-4168,4,0,8.71
28472,IN-2014-AP1072027-41899,41905,Standard Class,OFF-FA-2949,7,0,7.26
28473,IN-2014-AP1072027-41899,41905,Standard Class,FUR-CH-4704,3,0,26.2
28474,IN-2014-AP1072027-41899,41905,Standard Class,FUR-CH-5776,3,0,61.1
28475,IN-2014-AP1072027-41899,41905,Standard Class,OFF-EN-3666,8,0,10.8
28476,IN-2014-MC1727527-41891,41893,Second Class,OFF-BI-6398,3,0,1.67
28477,IN-2014-MC1727527-41891,41893,Second Class,TEC-AC-3378,3,0,10.78
28478,IN-2013-AG1076559-41615,41618,Second Class,OFF-AP-4502,2,0.17,79.41
28479,IN-2013-AG1076559-41615,41618,Second Class,OFF-AR-3458,3,0.27,4.9
28480,ID-2015-KC1625558-42308,42310,Second Class,OFF-ST-4108,3,0.5,11.67
28481,ID-2015-KC1625558-42308,42310,Second Class,FUR-CH-5433,3,0.5,13.6
28482,ID-2015-KD1627059-42273,42279,Standard Class,OFF-LA-6029,11,0.47,5.07
28483,ID-2015-KD1627059-42273,42279,Standard Class,FUR-BO-4848,1,0.07,35.24
28484,IN-2015-SL2015558-42222,42226,Standard Class,OFF-BI-6381,2,0.5,1.68
28485,IN-2015-SL2015558-42222,42226,Standard Class,OFF-BI-2893,3,0.5,2.15
28486,IN-2015-SL2015558-42222,42226,Standard Class,FUR-BO-5972,2,0.5,7.92
28487,IN-2015-SL2015558-42222,42226,Standard Class,OFF-ST-4080,2,0.5,21.83
28488,ID-2012-DJ1363059-41228,41235,Standard Class,OFF-EN-3107,3,0.47,4.01
28489,ID-2012-DJ1363059-41228,41235,Standard Class,OFF-EN-4438,3,0.47,1.11
28490,ID-2012-DJ1363059-41228,41235,Standard Class,OFF-LA-4660,4,0.47,1.65
28491,IN-2015-CC1268558-42228,42232,Standard Class,OFF-ST-4251,5,0,3.73
28492,IN-2015-CC1268558-42228,42232,Standard Class,TEC-CO-3682,3,0,43.96
28493,IN-2013-FC14335144-41410,41412,Second Class,TEC-PH-5838,4,0.17,73.08
28494,IN-2013-FC14335144-41410,41412,Second Class,TEC-PH-5836,2,0.17,35.24
28495,ID-2015-HM14860118-42360,42365,Standard Class,OFF-SU-3002,2,0.5,3.11
28496,IN-2014-TB211907-41906,41912,Standard Class,FUR-CH-5775,2,0.1,64.99
28497,IN-2014-TB211907-41906,41912,Standard Class,TEC-PH-3127,3,0.1,16.06
28498,IN-2014-TB211907-41906,41912,Standard Class,FUR-BO-4858,7,0.1,37.49
28499,IN-2014-TB211907-41906,41912,Standard Class,FUR-TA-3436,1,0.3,21.42
28500,IN-2014-KB1631527-41746,41753,Standard Class,TEC-CO-4789,2,0,95.67
28501,IN-2014-KB1631527-41746,41753,Standard Class,OFF-EN-4434,3,0,6.75
28502,IN-2015-MO175007-42326,42330,Second Class,OFF-ST-6231,6,0.1,7.81
28503,ID-2015-SU2066558-42365,42369,Standard Class,OFF-ST-4057,3,0.5,9.94
28504,IN-2014-KM166607-41783,41787,Standard Class,OFF-LA-4536,3,0.4,1.88
28505,IN-2014-KM166607-41783,41787,Standard Class,OFF-BI-6399,3,0.4,1.54
28506,IN-2014-KM166607-41783,41787,Standard Class,OFF-FA-6207,4,0.4,2.02
28507,IN-2014-KM166607-41783,41787,Standard Class,FUR-CH-5454,7,0.4,53.41
28508,IN-2014-KM166607-41783,41787,Standard Class,OFF-BI-3716,3,0.4,1.18
28509,ID-2014-SS2059059-41916,41923,Standard Class,FUR-FU-4086,4,0.27,14.87
28510,ID-2014-SS2059059-41916,41923,Standard Class,OFF-LA-5390,7,0.47,3.19
28511,IN-2012-AH1046558-41059,41059,Same Day,TEC-AC-5132,8,0,65.04
28512,IN-2012-AH1046558-41059,41059,Same Day,OFF-EN-3661,3,0,10.77
28513,IN-2012-TH212357-41139,41139,Same Day,TEC-PH-5253,5,0.1,113.45
28514,IN-2014-MM1726027-41933,41936,Second Class,OFF-SU-4303,4,0,26.29
28515,IN-2014-MM1726027-41933,41936,Second Class,TEC-PH-3787,5,0,259.57
28516,ID-2015-ST205307-42336,42343,Standard Class,FUR-TA-3766,3,0.3,228.89
28517,ID-2015-ST205307-42336,42343,Standard Class,TEC-AC-5121,4,0.1,57.96
28518,ID-2015-ST205307-42336,42343,Standard Class,FUR-FU-3928,2,0.1,12.32
28519,ID-2015-ST205307-42336,42343,Standard Class,OFF-EN-5023,3,0.1,5.32
28520,ID-2015-ST205307-42336,42343,Standard Class,OFF-BI-2894,4,0.1,6.64
28521,ID-2012-TZ2158058-41072,41078,Standard Class,OFF-PA-6602,3,0.5,4.6
28522,IN-2015-LH16900130-42195,42201,Standard Class,FUR-CH-4701,3,0.27,60.15
28523,IN-2015-LH16900130-42195,42201,Standard Class,OFF-BI-3713,6,0.17,16.78
28524,IN-2012-MS173657-41040,41045,Standard Class,OFF-PA-4002,6,0.1,8.09
28525,IN-2012-BP112907-41147,41152,Standard Class,OFF-SU-4315,3,0.1,6.72
28526,IN-2013-DK1283527-41378,41382,Standard Class,FUR-FU-5732,1,0,1.55
28527,IN-2013-DK1283527-41378,41382,Standard Class,FUR-FU-3942,5,0,25.3
28528,IN-2014-TS21430113-41899,41900,First Class,OFF-LA-4686,5,0,3.68
28529,IN-2015-Co1264027-42334,42335,First Class,FUR-CH-5367,7,0,76.05
28530,ID-2013-HJ1487559-41347,41351,Standard Class,OFF-EN-5037,7,0.47,6.75
28531,ID-2013-SV20365130-41361,41368,Standard Class,FUR-FU-4086,2,0.27,4.18
28532,ID-2014-TC2114597-41979,41984,Standard Class,TEC-PH-3816,2,0.5,13.35
28533,ID-2015-SG20605144-42286,42289,First Class,OFF-PA-4483,2,0.17,7.25
28534,ID-2015-SG20605144-42286,42289,First Class,OFF-LA-3260,4,0.17,8.4
28535,IN-2014-AR1082559-41682,41688,Standard Class,OFF-AR-3484,6,0.27,8.13
28536,ID-2014-ML1741059-41745,41747,Second Class,TEC-AC-5883,1,0.47,4.34
28537,IN-2014-DK1298558-41863,41868,Standard Class,TEC-PH-5355,5,0,209.29
28538,IN-2013-KA165257-41369,41373,Standard Class,OFF-ST-5691,3,0.1,17.05
28539,IN-2013-KA165257-41369,41373,Standard Class,OFF-ST-6059,2,0.1,6.81
28540,IN-2013-KA165257-41369,41373,Standard Class,TEC-CO-4582,5,0.1,51.54
28541,IN-2013-KA165257-41369,41373,Standard Class,TEC-CO-6005,1,0.1,8.92
28542,IN-2013-KA165257-41369,41373,Standard Class,OFF-AP-3865,2,0.1,24.92
28543,IN-2013-KA165257-41369,41373,Standard Class,OFF-ST-4096,3,0.1,10.62
28544,ID-2014-ON1871559-41788,41794,Standard Class,OFF-FA-2961,6,0.47,3.57
28545,ID-2014-ON1871559-41788,41794,Standard Class,FUR-CH-5800,3,0.27,18.74
28546,ID-2014-JK153707-41881,41884,Second Class,OFF-AR-3468,3,0.1,6.55
28547,ID-2014-JK153707-41881,41884,Second Class,OFF-FA-3061,5,0.1,5.5
28548,IN-2014-KF1628527-41824,41831,Standard Class,OFF-AR-6113,1,0,1.22
28549,IN-2014-KF1628527-41824,41831,Standard Class,FUR-CH-4562,4,0,116.79
28550,IN-2014-PA1906078-41903,41909,Standard Class,FUR-FU-3065,1,0,1.29
28551,IN-2014-PA1906078-41903,41909,Standard Class,OFF-FA-3075,2,0,3.08
28552,IN-2013-CW1190558-41527,41529,Second Class,OFF-AR-3490,2,0,5.2
28553,IN-2013-CW1190558-41527,41529,Second Class,OFF-AR-5923,8,0,25.86
28554,IN-2013-CW1190558-41527,41529,Second Class,OFF-FA-5487,4,0,3.35
28555,IN-2015-BF1100558-42290,42290,Same Day,OFF-LA-4551,3,0,2.66
28556,ID-2014-JC1538527-41824,41826,Second Class,OFF-BI-3726,3,0.5,5.16
28557,IN-2013-BT1153058-41331,41337,Standard Class,FUR-TA-3344,6,0,320.27
28558,IN-2013-BT1153058-41331,41337,Standard Class,FUR-FU-5741,3,0,5.74
28559,IN-2015-BG117407-42285,42286,Same Day,TEC-CO-3685,1,0.1,9.13
28560,ID-2014-TG2131059-41842,41842,Same Day,OFF-ST-6229,5,0.17,7.58
28561,ID-2014-TG2131059-41842,41842,Same Day,TEC-AC-5867,3,0.47,20.65
28562,IN-2014-DB1291027-41870,41872,Second Class,OFF-BI-4818,3,0,31.84
28563,IN-2014-CK125957-41985,41986,First Class,FUR-BO-3907,3,0.1,38.27
28564,IN-2012-KM1637566-41206,41212,Standard Class,TEC-PH-3803,2,0,22.39
28565,IN-2012-KM1637566-41206,41212,Standard Class,OFF-FA-6199,2,0,1.55
28566,IN-2012-KM1637566-41206,41212,Standard Class,OFF-LA-6045,1,0,1.72
28567,IN-2012-KM1637566-41206,41212,Standard Class,OFF-AR-3457,2,0,1.54
28568,IN-2012-KM1637566-41206,41212,Standard Class,FUR-FU-3941,2,0,8.94
28569,ID-2015-MY18295102-42369,42373,Standard Class,TEC-AC-5216,4,0.45,3.18
28570,ID-2015-MY18295102-42369,42373,Standard Class,TEC-CO-4570,4,0.35,42.92
28571,IN-2015-EP1391527-42147,42151,Standard Class,OFF-SU-4129,1,0,2.06
28572,IN-2015-PB192107-42248,42251,First Class,OFF-AP-4738,4,0.1,241.89
28573,IN-2014-CS1217566-41804,41806,First Class,FUR-CH-5394,4,0,38.68
28574,IN-2014-CS1217566-41804,41806,First Class,TEC-AC-4171,10,0,70.22
28575,IN-2014-CS1217566-41804,41806,First Class,TEC-MA-5021,3,0,103.1
